Unique_Investment_Id,Morningstar Category,Month,Investment,Rating,1 Yr % Rank,3 Yr % Rank,5 Yr % Rank,10 Yr % Rank,1 Yr Return,3 Yr Return,5 Yr Return,10 Yr Return,1 Yr Excess Return vs Primary Ix,3 Yr Excess Return vs Primary Ix,5 Yr Excess Return vs Primary Ix,10 Yr Excess Return vs Primary Ix,1 Yr Excess Return vs Category Ix,3 Yr Excess Return vs Category Ix,5 Yr Excess Return vs Category Ix,10 Yr Excess Return vs Category Ix,Net Flows
19245,US Fund Small Growth,2016 / 08,Invesco Small Cap Discovery A,3,74,66,62,66,-0.608223,5.775289,11.136309,7.033584,-13.161229,-6.529107,-3.54884,-0.475681,-4.159507,-2.708884,-1.88371,-1.170561,-1115578805
19245,US Fund Small Growth,2016 / 09,Invesco Small Cap Discovery A,3,77,70,66,69,6.547027,3.795607,13.562716,6.881129,-8.883416,-7.365818,-2.811007,-0.356971,-5.576518,-2.789195,-2.583229,-1.404747,-1145434855
19245,US Fund Small Growth,2016 / 10,Invesco Small Cap Discovery A,3,87,74,72,71,-5.0243,1.023728,9.226111,5.817366,-9.533383,-7.814869,-4.339444,-0.880801,-4.535383,-2.679506,-2.112187,-1.102563,-1045267592
19245,US Fund Small Growth,2016 / 11,Invesco Small Cap Discovery A,3,91,72,74,68,-1.139074,2.777539,10.871956,6.40678,-9.197286,-6.291557,-3.573215,-0.478571,-5.720912,-2.50883,-2.510552,-1.178451,-584087636
19245,US Fund Small Growth,2016 / 12,Invesco Small Cap Discovery A,3,88,70,73,72,3.495627,1.954651,11.179037,6.410319,-8.464295,-6.917293,-3.481405,-0.535366,-7.822468,-3.096603,-2.562231,-1.346443,-900259105
19246,US Fund Muni New York Long,2015 / 01,Invesco NY Tax Free Inc B,3,26,25,16,60,11.10254,4.325465,5.798498,4.095146,2.283545,1.12E-02,0.222079,-0.72561,2.493855,0.295818,0.648212,-0.665746,38337279
19246,US Fund Muni New York Long,2015 / 02,Invesco NY Tax Free Inc B,3,23,32,18,61,8.724844,3.771065,5.340651,4.034946,2.251529,-0.150714,0.151255,-0.717597,2.406017,0.136451,0.61647,-0.64074,-784177
19246,US Fund Muni New York Long,2015 / 03,Invesco NY Tax Free Inc B,3,21,30,14,59,8.631538,4.140208,5.378852,4.19304,2.034634,-5.89E-02,0.117302,-0.646153,2.070204,0.168501,0.545215,-0.585134,-111063585
19246,US Fund Muni New York Long,2015 / 04,Invesco NY Tax Free Inc B,3,21,26,14,64,6.428329,3.539626,4.986807,3.957417,1.571503,-0.121052,7.11E-02,-0.673765,1.619718,0.101348,0.476099,-0.612906,-16049791
19246,US Fund Muni New York Long,2015 / 05,Invesco NY Tax Free Inc B,3,17,34,16,63,4.677784,3.095025,4.744474,3.849938,1.425403,-0.188369,2.71E-02,-0.663419,1.273578,-4.57E-02,0.432789,-0.639188,-95869887
19246,US Fund Muni New York Long,2015 / 06,Invesco NY Tax Free Inc B,3,15,33,13,61,4.213889,2.989817,4.72062,3.747884,1.211466,-0.186249,7.79E-02,-0.658384,0.896665,-0.162549,0.447701,-0.697605,-137034779
19246,US Fund Muni New York Long,2015 / 07,Invesco NY Tax Free Inc B,3,19,34,13,59,4.674342,2.612298,4.644185,3.868089,1.173768,-0.279494,0.112432,-0.653837,0.955747,-0.289472,0.44267,-0.683776,-257054833
19246,US Fund Muni New York Long,2015 / 08,Invesco NY Tax Free Inc B,3,13,38,10,57,3.48795,2.630298,4.263448,3.812876,1.104885,-0.271372,0.15639,-0.62602,0.761068,-0.332938,0.430041,-0.663775,-161521849
19246,US Fund Muni New York Long,2015 / 09,Invesco NY Tax Free Inc B,3,14,36,13,57,3.749291,2.608364,4.311505,3.938177,0.745991,-0.319628,3.72E-02,-0.651892,0.460981,-0.351108,0.30993,-0.698709,-50800736
19246,US Fund Muni New York Long,2015 / 10,Invesco NY Tax Free Inc B,3,29,38,9,55,3.294601,2.626306,4.452959,4.04486,0.421769,-0.339305,3.99E-02,-0.649656,0.328811,-0.357208,0.323806,-0.689567,-23402328
19246,US Fund Muni New York Long,2015 / 11,Invesco NY Tax Free Inc B,3,24,38,12,52,3.620097,2.080401,5.17419,4.089281,0.478355,-0.44556,0.221034,-0.605078,0.385524,-0.495344,0.579436,-0.639871,-50420919
19246,US Fund Muni New York Long,2015 / 12,Invesco NY Tax Free Inc B,3,26,38,13,53,3.591175,2.986373,5.836861,4.062443,0.274869,-0.243432,0.331338,-0.600477,0.152796,-0.216572,0.747524,-0.639643,-91412766
19246,US Fund Muni New York Long,2016 / 01,Invesco NY Tax Free Inc B,3,34,38,17,47,2.674644,3.089119,6.393274,4.135952,9.00E-03,-0.290753,0.468143,-0.609577,-0.223874,-0.451902,0.89091,-0.6481,6923968
19246,US Fund Muni New York Long,2016 / 02,Invesco NY Tax Free Inc B,3,35,38,15,52,3.793658,2.954618,6.078989,4.035821,1.53E-02,-0.336211,0.44948,-0.645189,-0.392745,-0.556349,0.838172,-0.689029,44315759
19246,US Fund Muni New York Long,2016 / 03,Invesco NY Tax Free Inc B,3,39,41,18,47,3.827802,3.345594,6.296242,4.165863,-0.122067,-0.243796,0.521189,-0.618509,-0.271547,-0.388772,0.962395,-0.654893,41266812
19246,US Fund Muni New York Long,2016 / 04,Invesco NY Tax Free Inc B,3,40,40,26,48,5.226997,3.193739,5.939882,4.270882,6.76E-02,-0.278106,0.378694,-0.596557,-0.236277,-0.443983,0.799829,-0.636968,76361441
19246,US Fund Muni New York Long,2016 / 05,Invesco NY Tax Free Inc B,3,39,39,28,48,5.982407,3.839028,5.615194,4.27879,0.265626,-0.13609,0.3869,-0.564263,0.159383,-0.356341,0.748817,-0.608817,31093697
19246,US Fund Muni New York Long,2016 / 06,Invesco NY Tax Free Inc B,3,45,33,26,50,8.102559,5.963927,5.84334,4.496117,0.299252,0.351628,0.386144,-0.552234,0.699456,0.285503,0.724224,-0.584719,63052070
19246,US Fund Muni New York Long,2016 / 07,Invesco NY Tax Free Inc B,3,54,34,28,53,6.975011,6.462197,5.50684,4.345696,-8.71E-02,0.49437,0.266228,-0.575628,0.254955,0.503852,0.539877,-0.625062,67796803
19246,US Fund Muni New York Long,2016 / 08,Invesco NY Tax Free Inc B,3,58,38,28,50,6.976365,7.330005,5.300589,4.23461,-5.53E-02,0.726211,0.31471,-0.557005,0.4164,0.938052,0.67835,-0.600207,46924146
19246,US Fund Muni New York Long,2016 / 09,Invesco NY Tax Free Inc B,3,56,38,29,53,5.867108,6.332729,4.823917,4.105331,2.43E-02,0.64048,0.157484,-0.573353,0.518404,0.913094,0.482327,-0.605504,40954999
19246,US Fund Muni New York Long,2016 / 10,Invesco NY Tax Free Inc B,3,69,40,34,56,4.052286,5.621604,4.584498,3.898261,-0.482625,0.525396,1.44E-02,-0.626856,0.218025,0.848045,0.395402,-0.637201,-15893726
19246,US Fund Muni New York Long,2016 / 11,Invesco NY Tax Free Inc B,4,87,42,37,55,-0.550011,4.284133,3.682897,3.409255,-1.032983,0.34289,-5.42E-02,-0.657958,-0.351743,0.709454,0.348552,-0.666056,-183336682
19246,US Fund Muni New York Long,2016 / 12,Invesco NY Tax Free Inc B,3,89,40,37,51,-0.482552,4.720187,3.423455,3.535064,-1.253774,0.330838,-0.129623,-0.668849,-0.86763,0.634591,0.199033,-0.701392,-395060078
19247,US Fund Small Growth,2015 / 01,Invesco Small Cap Discovery B,4,38,37,61,40,3.529543,15.21637,15.375244,8.55419,-10.695366,-2.251774,-0.221285,0.942524,-1.477129,-1.170247,-1.951153,-0.238235,-1435162075
19247,US Fund Small Growth,2015 / 02,Invesco Small Cap Discovery B,4,34,36,60,39,6.264917,16.266081,16.06189,9.089711,-9.240979,-1.73373,-0.12275,1.100151,-1.108175,-1.568234,-1.895222,-0.312158,-1266943790
19247,US Fund Small Growth,2015 / 03,Invesco Small Cap Discovery B,4,29,33,59,43,10.737262,16.196546,14.743298,9.480145,-1.994377,8.21E-02,0.27778,1.469786,-1.324843,-1.546791,-1.838083,-0.536359,-494278600
19247,US Fund Small Growth,2015 / 04,Invesco Small Cap Discovery B,4,27,35,56,43,13.557934,15.536596,13.344433,9.913218,0.579971,-1.192716,-0.981137,1.592475,-1.094458,-1.68568,-1.593725,-0.498955,644740035
19247,US Fund Small Growth,2015 / 05,Invesco Small Cap Discovery B,4,22,32,53,37,17.925543,20.231766,15.690131,9.756086,6.119313,0.557017,-0.851622,1.636043,0.197267,-1.368851,-1.675246,-0.302781,-567971564
19247,US Fund Small Growth,2015 / 06,Invesco Small Cap Discovery B,4,17,28,56,40,13.805815,19.702597,17.432487,9.424924,6.383027,2.394592,9.04E-02,1.531333,1.465586,-0.40936,-1.892863,-0.430878,-208342754
19247,US Fund Small Growth,2015 / 07,Invesco Small Cap Discovery B,4,24,41,55,42,20.471279,19.381968,16.289339,8.771171,9.26421,1.802225,4.47E-02,1.04769,0.39906,-1.600874,-1.613361,-0.389367,940615087
19247,US Fund Small Growth,2015 / 08,Invesco Small Cap Discovery B,4,34,53,64,50,5.190517,14.250638,15.581029,7.821976,4.712611,-6.33E-02,-0.291415,0.668612,7.95E-02,-2.218161,-2.248457,-0.6355,-686373369
19247,US Fund Small Growth,2015 / 09,Invesco Small Cap Discovery B,3,49,57,66,61,2.690629,10.862034,11.47317,6.758041,3.305156,-1.541218,-1.865692,-4.10E-02,-1.353287,-1.984001,-1.790066,-0.909156,-735876184
19247,US Fund Small Growth,2015 / 10,Invesco Small Cap Discovery B,4,30,53,54,57,3.692728,13.771515,11.983102,7.796875,-1.506808,-2.426997,-2.349342,-5.17E-02,0.168977,-2.385815,-1.576058,-0.874429,-1195185924
19247,US Fund Small Growth,2015 / 11,Invesco Small Cap Discovery B,3,30,58,46,60,5.923749,14.297495,12.152795,7.406759,3.174764,-1.79204,-2.244637,-7.41E-02,-0.705646,-2.961913,-1.254961,-1.057391,-1361871464
19247,US Fund Small Growth,2015 / 12,Invesco Small Cap Discovery B,4,29,56,45,56,-0.64292,12.025632,9.687178,7.061517,-2.026755,-3.101624,-2.881165,-0.244906,0.738739,-2.252285,-0.985853,-0.889904,-1815301501
19247,US Fund Small Growth,2016 / 01,Invesco Small Cap Discovery B,3,61,58,53,61,-10.506148,5.910041,6.8727,4.905811,-9.840839,-5.391089,-4.034737,-1.577193,-0.493684,-1.769968,-1.411787,-0.836443,-1559980292
19247,US Fund Small Growth,2016 / 02,Invesco Small Cap Discovery B,3,63,57,57,61,-17.950292,5.2433,5.309044,4.792926,-11.7596,-5.508852,-4.823971,-1.646857,-1.303143,-1.804447,-1.593422,-0.930818,-726379480
19247,US Fund Small Growth,2016 / 03,Invesco Small Cap Discovery B,3,66,62,56,70,-13.78356,5.845172,6.242356,4.738636,-15.566366,-5.976032,-5.337057,-2.269616,-1.939059,-2.06368,-1.453834,-1.264112,-224468517
19247,US Fund Small Growth,2016 / 04,Invesco Small Cap Discovery B,3,74,64,58,74,-11.404289,6.616406,5.651576,4.654302,-12.610782,-4.639146,-5.364316,-2.252669,-3.137445,-1.887424,-1.497309,-1.484358,-1644668139
19247,US Fund Small Growth,2016 / 05,Invesco Small Cap Discovery B,3,66,56,56,65,-11.212835,6.536372,6.714853,6.012861,-12.928818,-4.521926,-4.950889,-1.397784,-2.078891,-1.142177,-1.430751,-1.187778,-693777506
19247,US Fund Small Growth,2016 / 06,Invesco Small Cap Discovery B,3,72,62,64,69,-13.884036,5.928737,6.611803,5.838348,-17.876675,-5.727456,-5.487984,-1.585542,-3.132325,-1.808456,-1.901873,-1.306411,-1177261762
19247,US Fund Small Growth,2016 / 07,Invesco Small Cap Discovery B,3,73,67,65,73,-9.278685,5.155804,8.70327,6.850578,-14.892658,-6.001785,-4.676087,-0.896668,-3.976137,-2.2378,-2.076218,-1.551715,-1561846773
19247,US Fund Small Growth,2016 / 08,Invesco Small Cap Discovery B,3,73,67,62,71,-0.565705,5.765185,11.148908,6.827251,-13.118711,-6.539212,-3.536241,-0.682014,-4.116989,-2.718988,-1.871112,-1.376894,-1115578805
19247,US Fund Small Growth,2016 / 09,Invesco Small Cap Discovery B,3,75,70,65,75,6.676905,3.803472,13.575727,6.670909,-8.753538,-7.357953,-2.797997,-0.56719,-5.446641,-2.781331,-2.570218,-1.614966,-1145434855
19247,US Fund Small Growth,2016 / 10,Invesco Small Cap Discovery B,3,88,74,72,75,-5.086512,1.002576,9.230749,5.616801,-9.595595,-7.836021,-4.334806,-1.081366,-4.597595,-2.700658,-2.10755,-1.303129,-1045267592
19247,US Fund Small Growth,2016 / 11,Invesco Small Cap Discovery B,3,91,72,74,75,-1.169632,2.77796,10.879006,6.207055,-9.227844,-6.291135,-3.566165,-0.678297,-5.75147,-2.508408,-2.503501,-1.378177,-584087636
19247,US Fund Small Growth,2016 / 12,Invesco Small Cap Discovery B,3,89,69,74,76,3.480503,1.96985,11.163352,6.223818,-8.47942,-6.902093,-3.49709,-0.721867,-7.837592,-3.081404,-2.577916,-1.532943,-900259105
19260,US Fund Small Growth,2015 / 01,Invesco Small Cap Discovery C,4,43,51,75,54,2.800623,14.341494,14.566807,8.093105,-11.424286,-3.12665,-1.029723,0.481439,-2.206049,-2.045123,-2.759591,-0.69932,-1435162075
19260,US Fund Small Growth,2015 / 02,Invesco Small Cap Discovery C,4,39,53,73,55,5.416097,15.400369,15.254655,8.619457,-10.089798,-2.599442,-0.929985,0.629897,-1.956994,-2.433946,-2.702457,-0.782412,-1266943790
19260,US Fund Small Growth,2015 / 03,Invesco Small Cap Discovery C,4,36,49,71,59,9.877277,15.311495,13.9313,9.009742,-2.854362,-0.80295,-0.534219,0.999383,-2.184828,-2.431842,-2.650081,-1.006762,-494278600
19260,US Fund Small Growth,2015 / 04,Invesco Small Cap Discovery C,4,39,50,70,56,12.676985,14.685862,12.52756,9.438673,-0.300979,-2.04345,-1.79801,1.11793,-1.975407,-2.536415,-2.410598,-0.9735,644740035
19260,US Fund Small Growth,2015 / 05,Invesco Small Cap Discovery C,4,27,43,68,49,17.072688,19.325665,14.85843,9.261973,5.266458,-0.349085,-1.683323,1.14193,-0.655588,-2.274953,-2.506947,-0.796894,-567971564
19260,US Fund Small Growth,2015 / 06,Invesco Small Cap Discovery C,4,25,39,70,56,12.89331,18.801386,16.590441,8.926317,5.470523,1.493381,-0.751665,1.032727,0.553081,-1.310571,-2.734909,-0.929485,-208342754
19260,US Fund Small Growth,2015 / 07,Invesco Small Cap Discovery C,4,29,55,68,54,19.617691,18.50992,15.466034,8.28532,8.410621,0.930177,-0.778624,0.561839,-0.454528,-2.472922,-2.436666,-0.875218,940615087
19260,US Fund Small Growth,2015 / 08,Invesco Small Cap Discovery C,3,40,66,78,66,4.496637,13.418312,14.730867,7.319769,4.018731,-0.895676,-1.141577,0.166405,-0.614423,-3.050487,-3.098619,-1.137707,-686373369
19260,US Fund Small Growth,2015 / 09,Invesco Small Cap Discovery C,3,56,69,79,75,2.022463,10.056848,10.67166,6.257433,2.63699,-2.346404,-2.667202,-0.541612,-2.021452,-2.789188,-2.591575,-1.409765,-735876184
19260,US Fund Small Growth,2015 / 10,Invesco Small Cap Discovery C,3,39,68,72,69,2.888998,12.905976,11.15731,7.274,-2.310538,-3.292536,-3.175133,-0.574616,-0.634753,-3.251354,-2.401849,-1.397304,-1195185924
19260,US Fund Small Growth,2015 / 11,Invesco Small Cap Discovery C,3,38,71,64,72,5.156071,13.449871,11.34417,6.886311,2.407085,-2.639665,-3.053262,-0.594579,-1.473325,-3.809538,-2.063586,-1.577839,-1361871464
19260,US Fund Small Growth,2015 / 12,Invesco Small Cap Discovery C,3,38,69,64,70,-1.505767,11.170412,8.873731,6.54204,-2.889602,-3.956843,-3.694612,-0.764383,-0.124107,-3.107504,-1.799301,-1.409382,-1815301501
19260,US Fund Small Growth,2016 / 01,Invesco Small Cap Discovery C,3,67,71,71,72,-11.269636,5.060727,6.066077,4.381472,-10.604327,-6.240402,-4.84136,-2.101532,-1.257171,-2.619281,-2.21841,-1.360782,-1559980292
19260,US Fund Small Growth,2016 / 02,Invesco Small Cap Discovery C,3,69,70,74,75,-18.591737,4.435128,4.538041,4.259335,-12.401044,-6.317024,-5.594974,-2.180448,-1.944588,-2.612619,-2.364424,-1.464409,-726379480
19260,US Fund Small Growth,2016 / 03,Invesco Small Cap Discovery C,3,70,71,70,80,-14.375603,5.075678,5.454555,4.213331,-16.158409,-6.745526,-6.124858,-2.794921,-2.531102,-2.833174,-2.241635,-1.789417,-224468517
19260,US Fund Small Growth,2016 / 04,Invesco Small Cap Discovery C,3,77,71,69,83,-11.919887,5.885795,4.891657,4.137252,-13.126381,-5.369756,-6.124234,-2.76972,-3.653043,-2.618034,-2.257228,-2.001409,-1644668139
19260,US Fund Small Growth,2016 / 05,Invesco Small Cap Discovery C,3,70,66,71,77,-11.867725,5.74951,5.925351,5.468421,-13.583708,-5.308788,-5.740391,-1.942225,-2.733781,-1.929039,-2.220253,-1.732219,-693777506
19260,US Fund Small Growth,2016 / 06,Invesco Small Cap Discovery C,3,77,71,77,81,-14.543855,5.125572,5.811629,5.286064,-18.536494,-6.530622,-6.288158,-2.137826,-3.792144,-2.611622,-2.702047,-1.858695,-1177261762
19260,US Fund Small Growth,2016 / 07,Invesco Small Cap Discovery C,3,78,76,77,83,-10.041268,4.361896,7.882298,6.282572,-15.655242,-6.795693,-5.497058,-1.464674,-4.73872,-3.031708,-2.897189,-2.119721,-1561846773
19260,US Fund Small Growth,2016 / 08,Invesco Small Cap Discovery C,3,79,76,77,83,-1.392889,4.95722,10.31274,6.240891,-13.945895,-7.347176,-4.372409,-1.268374,-4.944173,-3.526953,-2.70728,-1.963254,-1115578805
19260,US Fund Small Growth,2016 / 09,Invesco Small Cap Discovery C,3,80,78,80,85,5.849142,3.062737,12.719204,6.09933,-9.581301,-8.098688,-3.654519,-1.13877,-6.274404,-3.522065,-3.426741,-2.186546,-1145434855
19260,US Fund Small Growth,2016 / 10,Invesco Small Cap Discovery C,3,90,81,83,84,-5.685873,0.275095,8.421265,5.03794,-10.194956,-8.563502,-5.14429,-1.660226,-5.196956,-3.42814,-2.917033,-1.881989,-1045267592
19260,US Fund Small Growth,2016 / 11,Invesco Small Cap Discovery C,3,92,77,85,83,-1.808521,2.037514,10.078745,5.634539,-9.866734,-7.031581,-4.366426,-1.250812,-6.39036,-3.248854,-3.303763,-1.950692,-584087636
19260,US Fund Small Growth,2016 / 12,Invesco Small Cap Discovery C,3,90,76,85,84,2.675486,1.173722,10.335519,5.624612,-9.284437,-7.698222,-4.324923,-1.321073,-8.642609,-3.877532,-3.40575,-2.132149,-900259105
19469,US Fund Small Growth,2015 / 01,Invesco Small Cap Discovery R5,,34,,,,3.943529,,,,-10.28138,,,,-1.063142,,,,-1435162075
19469,US Fund Small Growth,2015 / 02,Invesco Small Cap Discovery R5,,31,,,,6.624329,,,,-8.881567,,,,-0.748762,,,,-1266943790
19469,US Fund Small Growth,2015 / 03,Invesco Small Cap Discovery R5,,24,,,,11.166741,,,,-1.564898,,,,-0.895364,,,,-494278600
19469,US Fund Small Growth,2015 / 04,Invesco Small Cap Discovery R5,,22,,,,14.077251,,,,1.099288,,,,-0.575141,,,,644740035
19469,US Fund Small Growth,2015 / 05,Invesco Small Cap Discovery R5,,19,,,,18.42163,,,,6.6154,,,,0.693354,,,,-567971564
19469,US Fund Small Growth,2015 / 06,Invesco Small Cap Discovery R5,,14,,,,14.191701,,,,6.768913,,,,1.851472,,,,-208342754
19469,US Fund Small Growth,2015 / 07,Invesco Small Cap Discovery R5,,22,,,,20.859647,,,,9.652578,,,,0.787428,,,,940615087
19469,US Fund Small Growth,2015 / 08,Invesco Small Cap Discovery R5,,29,,,,5.680019,,,,5.202114,,,,0.568959,,,,-686373369
19469,US Fund Small Growth,2015 / 09,Invesco Small Cap Discovery R5,3,44,47,,,3.196918,11.337904,,,3.811445,-1.065348,,,-0.846998,-1.508131,,,-735876184
19469,US Fund Small Growth,2015 / 10,Invesco Small Cap Discovery R5,3,26,44,,,4.110199,14.225992,,,-1.089337,-1.97252,,,0.586448,-1.931338,,,-1195185924
19469,US Fund Small Growth,2015 / 11,Invesco Small Cap Discovery R5,3,25,52,,,6.396034,14.743515,,,3.647049,-1.346021,,,-0.233361,-2.515894,,,-1361871464
19469,US Fund Small Growth,2015 / 12,Invesco Small Cap Discovery R5,3,26,47,,,-0.286114,12.48537,,,-1.669948,-2.641885,,,1.095546,-1.792547,,,-1815301501
19469,US Fund Small Growth,2016 / 01,Invesco Small Cap Discovery R5,3,57,51,,,-10.112063,6.340279,,,-9.446754,-4.960851,,,-9.96E-02,-1.339729,,,-1559980292
19469,US Fund Small Growth,2016 / 02,Invesco Small Cap Discovery R5,3,57,49,,,-17.535321,5.660341,,,-11.344628,-5.091812,,,-0.888172,-1.387406,,,-726379480
19469,US Fund Small Growth,2016 / 03,Invesco Small Cap Discovery R5,3,63,54,,,-13.322345,6.301768,,,-15.105151,-5.519436,,,-1.477844,-1.607084,,,-224468517
19469,US Fund Small Growth,2016 / 04,Invesco Small Cap Discovery R5,3,70,57,,,-10.945905,7.089433,,,-12.152398,-4.166118,,,-2.67906,-1.414396,,,-1644668139
19469,US Fund Small Growth,2016 / 05,Invesco Small Cap Discovery R5,3,63,44,,,-10.722018,7.035995,,,-12.438002,-4.022303,,,-1.588074,-0.642553,,,-693777506
19469,US Fund Small Growth,2016 / 06,Invesco Small Cap Discovery R5,3,66,56,,,-13.418024,6.362282,,,-17.410664,-5.293912,,,-2.666313,-1.374912,,,-1177261762
19469,US Fund Small Growth,2016 / 07,Invesco Small Cap Discovery R5,3,71,61,,,-8.810885,5.617262,,,-14.424858,-5.540327,,,-3.508337,-1.776342,,,-1561846773
19469,US Fund Small Growth,2016 / 08,Invesco Small Cap Discovery R5,3,68,60,,,-7.56E-02,6.25021,,,-12.628584,-6.054186,,,-3.626863,-2.233963,,,-1115578805
19469,US Fund Small Growth,2016 / 09,Invesco Small Cap Discovery R5,3,72,64,,,7.092081,4.255856,,,-8.338362,-6.90557,,,-5.031465,-2.328947,,,-1145434855
19469,US Fund Small Growth,2016 / 10,Invesco Small Cap Discovery R5,3,85,68,,,-4.46478,1.504557,,,-8.973864,-7.33404,,,-3.975864,-2.198678,,,-1045267592
19469,US Fund Small Growth,2016 / 11,Invesco Small Cap Discovery R5,3,90,67,,,-0.574889,3.26752,,,-8.633101,-5.801576,,,-5.156727,-2.018849,,,-584087636
19469,US Fund Small Growth,2016 / 12,Invesco Small Cap Discovery R5,3,88,66,,,3.956716,2.399313,,,-8.003207,-6.47263,,,-7.361379,-2.651941,,,-900259105
19470,US Fund Small Growth,2015 / 01,Invesco Small Cap Discovery R6,,34,,,,4.021697,,,,-10.203211,,,,-0.984974,,,,-1435162075
19470,US Fund Small Growth,2015 / 02,Invesco Small Cap Discovery R6,,29,,,,6.786853,,,,-8.719042,,,,-0.586238,,,,-1266943790
19470,US Fund Small Growth,2015 / 03,Invesco Small Cap Discovery R6,,23,,,,11.235199,,,,-1.49644,,,,-0.826906,,,,-494278600
19470,US Fund Small Growth,2015 / 04,Invesco Small Cap Discovery R6,,23,,,,14.048226,,,,1.070263,,,,-0.604166,,,,644740035
19470,US Fund Small Growth,2015 / 05,Invesco Small Cap Discovery R6,,19,,,,18.387743,,,,6.581513,,,,0.659467,,,,-567971564
19470,US Fund Small Growth,2015 / 06,Invesco Small Cap Discovery R6,,13,,,,14.25688,,,,6.834093,,,,1.916651,,,,-208342754
19470,US Fund Small Growth,2015 / 07,Invesco Small Cap Discovery R6,,21,,,,20.923239,,,,9.716169,,,,0.85102,,,,940615087
19470,US Fund Small Growth,2015 / 08,Invesco Small Cap Discovery R6,,30,,,,5.660069,,,,5.182163,,,,0.549009,,,,-686373369
19470,US Fund Small Growth,2015 / 09,Invesco Small Cap Discovery R6,3,44,45,,,3.180152,11.359098,,,3.794679,-1.044154,,,-0.863763,-1.486938,,,-735876184
19470,US Fund Small Growth,2015 / 10,Invesco Small Cap Discovery R6,3,26,43,,,4.102146,14.280426,,,-1.09739,-1.918086,,,0.578394,-1.876904,,,-1195185924
